0.240195,536
0.481281,1072
0.722835,1608
0.964389,2144
1.16486,2680
1.20594,3216
1.40594,3752
1.44702,4288
1.44797,4824
1.6475,5360
1.68811,5896
1.68905,6432
1.68999,6968
1.88858,7504
1.88952,8040
1.92966,8576
1.9306,9112
1.93155,9648
1.93249,10184
2.12966,10720
2.1306,11256
2.13155,11792
2.17074,12328
2.17169,12864
2.17263,13400
2.17357,13936
2.17452,14472
2.17546,15008
2.37074,15544
2.37169,16080
2.37263,16616
2.37357,17152
2.37452,17688
2.4123,18224
2.41324,18760
2.41418,19296
2.41513,19832
2.41607,20368
2.41702,20904
2.41796,21440
2.4189,21976
2.41985,22512
2.6123,23048
2.61324,23584
2.61418,24120
2.61513,24656
2.61607,25192
2.61702,25728
2.61796,26264
2.65338,26800
2.65432,27336
2.65527,27872
2.65621,28408
2.65715,28944
2.6581,29480
2.65904,30016
2.65999,30552
2.66093,31088
2.66187,31624
2.66282,32160
2.66376,32696
2.66471,33232
2.66565,33768
2.85385,34304
2.85479,34840
2.85574,35376
2.85668,35912
2.85763,36448
2.85857,36984
2.85951,37520
2.86046,38056
2.8614,38592
2.86235,39128
2.89446,39664
2.8954,40200
2.89635,40736
2.89729,41272
2.89824,41808
2.89918,42344
2.90012,42880
2.90107,43416
2.90201,43952
2.90296,44488
2.9039,45024
2.90484,45560
2.90579,46096
2.90673,46632
2.90768,47168
2.90862,47704
2.90956,48240
2.91051,48776
2.91145,49312
2.9124,49848
2.91334,50384
3.09493,50920
3.09588,51456
3.09682,51992
3.09776,52528
3.09871,53064
3.09965,53600
3.1006,54136
3.10154,54672
3.10248,55208
3.10343,55744
3.10437,56280
3.10532,56816
3.10626,57352
3.1072,57888
3.10815,58424
3.13554,58960
3.13649,59496
3.13743,60032
3.13837,60568
3.13932,61104
3.14026,61640
3.14121,62176
3.14215,62712
3.14309,63248
3.14404,63784
3.14498,64320
3.14593,64856
3.14687,65392
3.14781,65928
3.14876,66464
3.1497,67000
3.15065,67536
3.15159,68072
3.15253,68608
3.15348,69144
3.15442,69680
3.15537,70216
3.15631,70752
3.15725,71288
3.1582,71824
3.15914,72360
3.16009,72896
3.16103,73432
3.16197,73968
3.16292,74504
3.16386,75040
3.16481,75576
3.33649,76112
3.33743,76648
3.33837,77184
3.33932,77720
3.34026,78256
3.34121,78792
3.34215,79328
3.34309,79864
3.34404,80400
3.34498,80936
3.34593,81472
3.34687,82008
3.34781,82544
3.34876,83080
3.3497,83616
3.35065,84152
3.35159,84688
3.35253,85224
3.35348,85760
3.35442,86296
3.35537,86832
3.35631,87368
3.37662,87904
3.37757,88440
3.37851,88976
3.37946,89512
3.3804,90048
3.38134,90584
3.38229,91120
3.38323,91656
3.38418,92192
3.38512,92728
3.38606,93264
3.38701,93800
3.38795,94336
3.3889,94872
3.38984,95408
3.39078,95944
3.39173,96480
3.39267,97016
3.39362,97552
3.39456,98088
3.3955,98624
3.39645,99160
3.39739,99696
3.39834,100232
3.39928,100768
3.40022,101304
3.40117,101840
3.40211,102376
3.40306,102912
3.404,103448
3.40494,103984
3.40589,104520
3.40683,105056
3.40778,105592
3.40872,106128
3.40966,106664
3.41061,107200
3.41155,107736
3.4125,108272
3.41344,108808
3.41438,109344
3.41533,109880
3.41627,110416
3.41722,110952
3.41816,111488
