0.270682,15.4702
0.4513,18.5575
0.451772,27.8071
0.632391,26.4868
0.632863,33.0838
0.633335,39.671
0.813481,36.0334
0.813953,41.1572
0.814425,46.275
0.994099,42.1236
0.994571,46.3139
0.995043,50.5003
0.995515,54.6828
0.995987,58.8612
0.996459,63.0357
1.17519,57.0121
1.17566,60.551
1.17613,64.0871
1.17661,67.6204
1.17708,71.1508
1.17755,74.6784
1.17802,78.2032
1.17849,81.7251
1.17897,85.2442
1.35628,77.1873
1.35675,80.2468
1.35722,83.3043
1.3577,86.3596
1.35817,89.4128
1.35864,92.4638
1.35911,95.5128
1.35958,98.5596
1.36006,101.604
1.36053,104.647
1.361,107.687
1.36147,110.726
1.5369,100.812
1.53737,103.505
1.53784,106.196
1.53831,108.885
1.53879,111.573
1.53926,114.26
1.53973,116.944
1.5402,119.627
1.54067,122.309
1.54115,124.988
1.54162,127.666
1.54209,130.343
1.54256,133.017
1.54303,135.69
1.54351,138.362
1.54398,141.032
1.54445,143.7
1.54492,146.367
1.71752,134.096
1.71799,136.497
1.71846,138.896
1.71893,141.294
1.7194,143.691
1.71988,146.086
1.72035,148.48
1.72082,150.873
1.72129,153.264
1.72176,155.654
1.72224,158.043
1.72271,160.431
1.72318,162.817
1.72365,165.202
1.72412,167.585
1.7246,169.967
1.72507,172.348
1.72554,174.728
1.72601,177.106
1.72648,179.483
1.72696,181.859
1.72743,184.233
1.7279,186.607
1.72837,188.978
1.72884,191.349
1.72932,193.718
1.72979,196.086
1.89813,180.901
1.89861,183.062
1.89908,185.221
1.89955,187.38
1.90002,189.537
1.90049,191.694
1.90097,193.849
1.90144,196.003
1.90191,198.156
1.90238,200.308
1.90285,202.459
1.90333,204.609
1.9038,206.758
1.90427,208.905
1.90474,211.052
1.90521,213.198
1.90569,215.342
1.90616,217.486
1.90663,219.628
1.9071,221.77
1.90757,223.91
1.90805,226.049
1.90852,228.188
1.90899,230.325
1.90946,232.461
1.90993,234.596
1.91041,236.73
1.91088,238.863
1.91135,240.995
1.91182,243.125
1.91229,245.255
1.91277,247.384
1.91324,249.512
1.91371,251.638
1.91418,253.764
1.91465,255.888
1.91513,258.012
1.9156,260.134
1.91607,262.256
1.91654,264.376
1.91701,266.495
1.91749,268.613
2.07922,249.733
2.0797,251.689
2.08017,253.645
2.08064,255.6
2.08111,257.555
2.08158,259.508
2.08206,261.46
2.08253,263.412
2.083,265.362
2.08347,267.312
2.08394,269.261
2.08442,271.209
2.08489,273.156
2.08536,275.102
2.08583,277.048
2.0863,278.992
2.08678,280.936
2.08725,282.878
2.08772,284.82
2.08819,286.761
2.08866,288.701
2.08914,290.64
2.08961,292.579
2.09008,294.516
2.09055,296.453
2.09102,298.388
2.0915,300.323
2.09197,302.257
2.09244,304.19
2.09291,306.122
2.09338,308.054
2.09386,309.984
2.09433,311.914
2.0948,313.843
2.09527,315.77
2.09574,317.697
2.09622,319.623
2.09669,321.549
2.09716,323.473
2.09763,325.397
2.0981,327.319
2.09858,329.241
2.09905,331.162
2.09952,333.082
2.09999,335.001
2.10046,336.92
2.10094,338.837
2.10141,340.754
2.10188,342.669
2.10235,344.584
2.10282,346.498
2.1033,348.411
2.10377,350.324
2.10424,352.235
2.10471,354.146
2.10518,356.056
2.10566,357.964
2.10613,359.872
2.1066,361.78
2.10707,363.686
2.10754,365.591
2.10802,367.496
2.10849,369.4
2.26031,346.44
2.26079,348.219
2.26126,349.999
2.26173,351.777
2.2622,353.555
2.26267,355.332
2.26315,357.108
2.26362,358.883
2.26409,360.658
2.26456,362.432
2.26503,364.205
2.26551,365.978
2.26598,367.749
2.26645,369.521
2.26692,371.291
2.26739,373.06
2.26787,374.829
2.26834,376.597
2.26881,378.365
2.26928,380.131
2.26975,381.897
2.27023,383.662
2.2707,385.427
2.27117,387.19
2.27164,388.953
2.27211,390.715
2.27259,392.477
2.27306,394.238
2.27353,395.998
2.274,397.757
2.27447,399.515
2.27495,401.273
2.27542,403.03
2.27589,404.787
2.27636,406.542
2.27683,408.297
2.27731,410.051
2.27778,411.805
2.27825,413.557
2.27872,415.309
2.27919,417.061
2.27967,418.811
2.28014,420.561
2.28061,422.31
2.28108,424.059
2.28155,425.806
2.28203,427.553
2.2825,429.299
2.28297,431.045
2.28344,432.79
2.28391,434.534
2.28439,436.277
2.28486,438.019
2.28533,439.761
2.2858,441.502
2.28627,443.243
2.28675,444.983
2.28722,446.722
2.28769,448.46
2.28816,450.197
2.28863,451.934
2.28911,453.67
2.28958,455.406
2.29005,457.141
2.29052,458.875
2.29099,460.608
2.29147,462.34
2.29194,464.072
2.29241,465.803
2.29288,467.534
2.29335,469.263
2.29383,470.992
2.2943,472.721
2.29477,474.448
2.29524,476.175
2.29571,477.901
2.29619,479.627
2.29666,481.351
2.29713,483.075
2.2976,484.799
2.29807,486.521
2.29855,488.243
2.29902,489.965
2.29949,491.685
2.29996,493.405
2.30043,495.124
2.30091,496.842
2.30138,498.56
2.30185,500.277
2.30232,501.993
2.30279,503.709
2.30327,505.423
2.30374,507.138
2.44093,480.349
2.4414,481.971
2.44188,483.593
2.44235,485.214
2.44282,486.835
2.44329,488.455
2.44376,490.074
2.44424,491.692
2.44471,493.31
2.44518,494.928
2.44565,496.544
2.44612,498.16
2.4466,499.776
2.44707,501.391
2.44754,503.005
2.44801,504.618
2.44848,506.231
2.44896,507.844
2.44943,509.455
2.4499,511.067
2.45037,512.677
2.45084,514.287
2.45132,515.896
2.45179,517.505
2.45226,519.113
2.45273,520.72
2.4532,522.327
2.45368,523.933
2.45415,525.539
2.45462,527.144
2.45509,528.748
2.45556,530.351
2.45604,531.955
2.45651,533.557
2.45698,535.159
2.45745,536.76
2.45792,538.361
2.4584,539.961
2.45887,541.56
2.45934,543.159
2.45981,544.757
2.46028,546.354
2.46076,547.951
2.46123,549.548
2.4617,551.143
2.46217,552.738
2.46264,554.333
2.46312,555.927
2.46359,557.52
